Legal Account Name,Website
NORTHSIDE HOSPITAL,http://www.northside.com/
CHILDREN'S HOSPITAL,https://www.childrenshospitals.org/
Hospital Corporation of America Healthcare,https://hcahealthcare.com/
VA HEALTH,https://www.va.gov/health-care/
COMMONSPIRIT HEALTH,https://www.commonspirit.org/
ASCENSION,https://healthcare.ascension.org/
LIFEPOINT,https://lifepointhealth.net/
TRINITY HEALTH,https://www.trinity-health.org/
SCION,"https://leadiq.com/c/the-scion-group/5a1d90905400005100760949#:~:text=The%20Scion%20Group's%20official%20website%20is%20thesciongroup.com%20and,has%20social%20profiles%20on%20LinkedIn."
COMMUNITY HEALTH,https://www.chs.net/
ADVOCATE,https://www.advocatehealth.com/
TENET,https://www.tenethealth.com/
CIGNA,https://www.cigna.com/
OPTUM,https://www.optum.com/en/
KAISER,https://healthy.kaiserpermanente.org/
ANTHEM ELEVANCE,https://www.elevancehealth.com/
Health Care Service Corporation,https://www.hcsc.com/
UNITED HEALTH,https://www.unitedhealthgroup.com/
CENTENE,https://www.centene.com/
BARNES JEWISH,https://www.bjc.org/
BRIGHAM AND WOMENS,https://www.brighamandwomens.org/
CEDARS SINAI,https://www.cedars-sinai.org/home.html
